(6.656685564797642e-15+2.2872450953996824e-14j)
(-7.224682001763101e-05-1.6965164890669248e-14j)
(-0.08207109868377521+14.932140734093027j)
(-0.08207109868379234-14.932140734093027j)
(-0.08240078934863249+14.932122330357016j)
(-0.08240078934871628-14.932122330357066j)
(-0.0831971119344721-1.9067768366808857e-13j)
(-0.18281991763999766+7.556705219918863e-13j)
(-0.25733653849837246-8.35592667403631j)
(-0.25733653849838073+8.355926674036313j)
(-0.2810451772994982+8.113904889755723j)
(-0.28104517729950346-8.113904889755691j)
(-0.3204310799538133+5.283154524714704j)
(-0.32043107995382125-5.28315452471468j)
(-0.32682364911474987-0.017258559247550653j)
(-0.32682364911503425+0.01725855924755362j)
(-0.33225591060548+23.176121846608975j)
(-0.3322559106055176-23.17612184660883j)
(-0.3323092716224753+23.175285908136342j)
(-0.3323092716224848-23.175285908136427j)
(-0.3662645973645871-13.632304923614875j)
(-0.36626459736458744+13.632304923614813j)
(-0.3769283191772012+13.974211210608539j)
(-0.3769283191772086-13.974211210608345j)
(-0.3898533464681705-13.393216697988528j)
(-0.3898533464681754+13.393216697988429j)
(-0.4012110195367848-3.530784618789098e-11j)
(-0.4225248392591956-22.327998354021712j)
(-0.4225248392592104+22.3279983540218j)
(-0.4363626380036303+24.716227698875667j)
(-0.43636263800363634-24.716227698875805j)
(-0.4413916706476537-28.44832220784826j)
(-0.4413916706476596+28.448322207848303j)
(-0.44144519270837645-28.44748413938229j)
(-0.44144519270843335+28.447484139382354j)
(-0.4461481842459254+22.087293642367985j)
(-0.4461481842459551-22.0872936423681j)
(-0.4819607527427147-33.06804131576037j)
(-0.4819607527427988+33.0680413157605j)
(-0.48553034150355917+8.69630144237024j)
(-0.4855303415035626-8.69630144237016j)
(-0.48593660419542195+5.6259007772750096e-11j)
(-0.4913520057982396-37.570796240578794j)
(-0.49135200579833416+37.570796240578744j)
(-0.49755923803146285-37.14532536158183j)
(-0.49755923803151214+37.145325361581875j)
(-0.4976127047287413+37.14448648381126j)
(-0.4976127047288009-37.144486483811505j)
(-0.5056511662744815+32.827463918945234j)
(-0.5056511662745082-32.8274639189452j)
(-0.5369901069232869+45.92317284817926j)
(-0.5369901069232926-45.92317284817948j)
(-0.5379062356109501+4.118585094422019e-10j)
(-0.5448196609384366+52.46508397405691j)
(-0.5448196609384449-52.46508397405705j)
(-0.5451281731497405-19.43563402540676j)
(-0.5451281731497628+19.435634025406674j)
(-0.557056713125523+47.88585806487473j)
(-0.5570567131255457-47.88585806487481j)
(-0.5571109987666345-47.88500603821152j)
(-0.557110998766676+47.885006038211586j)
(-0.5606494901768866+45.68184706783565j)
(-0.5606494901768919-45.68184706783544j)
(-0.5899004982265165-0.06701388854484487j)
(-0.5899004988814572+0.06701388822587842j)
(-0.5915578042444112-60.82098691833118j)
(-0.591557804244664+60.820986918331414j)
(-0.5958051981287922+69.48517095970256j)
(-0.5958051981288888-69.48517095970182j)
(-0.6001934608982176-32.29017455365973j)
(-0.6001934608982197+32.290174553659725j)
(-0.6014545628406817+10.740631464484792j)
(-0.6014545628406891-10.740631464484755j)
(-0.6109812221523084+60.736780798771065j)
(-0.6109812221524765-60.736780798771484j)
(-0.6122124871255495-60.74125994275043j)
(-0.6122124871256803+60.741259942750204j)
(-0.6140171315736911+60.57447399486283j)
(-0.6140171315737077-60.57447399486274j)
(-0.6414881219387867+77.83765627185798j)
(-0.641488121938788-77.83765627185792j)
(-0.6476544923196786+88.426378580395j)
(-0.647654492319831-88.42637858039554j)
(-0.6536335883122862+47.18366465101226j)
(-0.6536335883122868-47.18366465101236j)
(-0.6564509007877991-23.594995496123826j)
(-0.6564509007878497+23.59499549612385j)
