0.0,0.0,0.0,0.0,0.0,0.0
0.006617979794283543,0.0036357043817149166,0.002503892262765195,0.0019091266867217107,0.001542595714645508,0.0009787467589904824
0.013296280269160616,0.007319117555984015,0.005045085342369557,0.0038485951241832685,0.0031106900414068503,0.001974665454679086
0.020095912452631533,0.011099101554802522,0.007662019829330835,0.0058497893414546165,0.004730721489267556,0.003005632072305788
0.027079266112184603,0.015026859101563173,0.010395467260001455,0.007946234670475057,0.006431065447199801,0.0040909809307182535
0.03431079338368339,0.01915718993736777,0.013289826683513788,0.010174814272929633,0.00824315012021148,0.005252364732308346
0.041857683067651114,0.023549851453497604,0.016394585870447738,0.012577172231264928,0.010202763349385349,0.006514787338274433
0.04979051823163793,0.02827105986953841,0.019766014388066456,0.015201385435479773,0.012351638526720549,0.00790789535790708
0.05818390575586526,0.03339516854673174,0.02346916651606463,0.018104005380233337,0.014739431924935764,0.009467644233449375
0.0671170610053803,0.0390065591341666,0.027580285364444155,0.02135259667069228,0.017426237953933547,0.01123849915333027
0.07667432360261518,0.045201777892593935,0.032189715069865774,0.025028932725737283,0.02048583612524213,0.01327639747919709
0.08694557096999452,0.052091941916145655,0.037405444307173366,0.029233051902120326,0.024009927727275573,0.015652797994395826
0.09802648456264747,0.05980542543291217,0.04335741887922802,0.03408842928573462,0.028113705717575224,0.01846028876986533
0.11001860923055276,0.06849081116964431,0.05020276874711095,0.03974857889805945,0.032943212206029804,0.02182044264972238
0.12302912882129677,0.07832005078951702,0.058132086436988625,0.04640546178635847,0.03868507571196754,0.02589493046754949
0.13717026118352865,0.08949171490350402,0.06737685383918697,0.05430012231837595,0.04557937932302529,0.03090137143397775
0.15255815396098127,0.10223411874476233,0.07821801783553525,0.06373597641632944,0.053936567509348124,0.03713607097693395
0.1693111406768791,0.11680797472652935,0.09099552285110565,0.07509507070301277,0.06415939235960853,0.04500671294978574
0.18754719754706775,0.13350803848311085,0.106118262889971,0.08885731107001602,0.07677079276293061,0.055079214050710756
0.2073804297973763,0.15266297464398051,0.12407333866362731,0.1056219376552208,0.09244801576220214,0.06814407155729163
0.22891641842258134,0.17463237549096358,0.1454326028672749,0.1261291100174231,0.1120617107058263,0.08530780265050847
0.2522462825261291,0.19979954088608487,0.17085316059236186,0.15127695406029812,0.13671527133700606,0.10811222728260357
0.277439368041305,0.22855832376287982,0.20106673779192444,0.18212534707074238,0.16777304895302314,0.13867313994370695
0.3045345698738528,0.26129216157860785,0.23685079300219372,0.2198718043292316,0.2068546861309348,0.1797998707299497
