0.0,0.0,0.0,0.0,0.0,0.0
6.602942798143477e-05,3.623848728363602e-05,2.4946375013300837e-05,1.9016055201663192e-05,1.536278931502009e-05,9.744970127032886e-06
0.0002647191917713417,0.00014542817526859666,0.0001001556905106078,7.636506746886843e-05,6.170382858582032e-05,3.91498703596193e-05
0.0005978806387478594,0.0003290031895229966,0.00022674978870808308,0.0001729598601689939,0.00013979039097129406,8.873158831419631e-05
0.001068555689876603,0.0005893922374606976,0.00040663648368384123,0.0003103566411270531,0.0002509326881565226,0.0001593751532518508
0.0016810512832352437,0.0009300775535855236,0.0006425684791081413,0.0004908092469879963,0.00039703300885928617,0.00025237082554292647
0.0024409874252239385,0.0013556798349554082,0.0009382295510243926,0.0007173492120442383,0.0005806586929649818,0.0003694697425441846
0.0033553586059412886,0.001872071611725428,0.001298351913926051,0.0009938961362385935,0.0008051435428347002,0.0005129623190739039
0.004432608154489456,0.002486522229736945,0.001728870126547051,0.0013254046294634294,0.0010747242340338038,0.0006857855568604678
0.005682714836175898,0.003207878353594697,0.002237118574568636,0.0017180563514479267,0.0013947208198321305,0.0008916680884118787
0.007117290594704668,0.004046784595103609,0.0028320815411248174,0.0021795084962911208,0.0017717737521911459,0.0011353255229936787
0.008749687780280506,0.005015949469298455,0.003524707177363267,0.0027192136604774183,0.002214154264841816,0.0014227239875797624
0.010595113433504447,0.006130462271749434,0.004328299313411751,0.0033488305723759332,0.0027321708612821683,0.0017614374427695114
0.012670747162786405,0.007408166486614942,0.005259003932532388,0.0040827508319068034,0.003338702493544825,0.0021611355383743757
0.014995857802726562,0.008870094718535209,0.006336410063296191,0.004938773728298313,0.004049899349523362,0.0026342551487584073
0.017591912315638274,0.010540968518195621,0.007584287390011932,0.0059389693033611414,0.004886105522023526,0.0031969327570763547
0.020482668250067705,0.012449763314675368,0.009031484216863669,0.00711077862103335,0.005873074522444372,0.0038703100061175167
0.02369423847407753,0.014630333267986118,0.010713008103433345,0.008488408360014322,0.007043568222397453,0.004682375596153714
