0.05,0.05,0.05,0.05,0.05,0.05
0.050029947047552197,0.05001335630341696,0.05000745601350762,0.050004626461541204,0.050003105040204505,0.050001272371740436
0.05012050138066416,0.050053671198328736,0.05002997202069617,0.0500186013614836,0.05001248526830892,0.05000511619764154
0.05027387133883501,0.05012168887203783,0.05006799593633193,0.050042214066439224,0.04596403418665075,0.03130365460944642
0.05049400346418574,0.037105637444325004,0.023230421111412738,0.01539613512748346,0.010522588803501452,0.003644374590996057
0.044583498709150564,0.018567829961833374,0.008986395987691843,0.004574598440615155,0.0023716923378573306,0.0003323908039944369
0.03116819033442055,0.009671615617352278,0.0035018258431179033,0.0013045720505045634,0.0004845911576551333,2.3335049951522468e-05
0.022960440407866378,0.005202271342121654,0.00134633396550907,0.00035017626815687014,8.962604618860247e-05,1.39189580239579e-06
0.017830059350352638,0.0029618614448437457,0.0005267517422791864,9.170765411535422e-05,1.569330915945266e-05,7.573558041234217e-08
0.014592779154678555,0.0018928933258182334,0.00024094371082158868,2.8842525787607076e-05,3.341029524849152e-06,4.90521225871733e-09
0.01255289830522015,0.0014460896760529998,0.0001645005481249182,1.873206839717297e-05,2.202764162957144e-06,4.1763312801932655e-09
0.011277553877990822,0.0013310475778078878,0.00017274118458343176,2.461029343324043e-05,3.7062910333375176e-06,1.333577887849763e-08
0.010492206579769578,0.0013968715685033226,0.00022193676726085072,3.871815140950641e-05,6.959275528543473e-06,4.000235277511094e-08
0.010034667030249517,0.0015672551862126987,0.0002993534558046902,6.102095056772032e-05,1.2629138985387151e-05,1.0986924682490628e-07
0.009827198416619859,0.0018043616536886683,0.0004035394424197358,9.386460110219347e-05,2.2018313688506646e-05,2.798230599311972e-07
0.00983153923787309,0.0020887730174603634,0.0005367011240582001,0.00014067804477644103,3.702607538964338e-05,6.670985357614391e-07
0.009997349558140951,0.002408479469973615,0.0007013871511510323,0.0002055555155433416,6.0246786388800085e-05,1.4989802605224054e-06
0.010263257703408338,0.0027535606792048026,0.000898746875580723,0.0002929852240431207,9.506004376506613e-05,3.191557650694389e-06
0.010591766506989654,0.003114557941329506,0.0011277641110105602,0.00040751594974542364,0.00014562201028516352,6.466303133676294e-06
0.01097333637770641,0.003483240831178165,0.0013855424728321335,0.0005530985993015753,0.0002166792772021892,1.2510756653463747e-05
