0.1,0.1,0.1,0.1,0.1,0.1
0.09997279300191064,0.09999127353573435,0.09999490052028008,0.09999641026063526,0.09999723329307632,0.09999836320150003
0.09988940711411433,0.09996491231218195,0.09997952197137704,0.09998559158399202,0.09998889783855246,0.09999343408207702
0.09972936594828055,0.0790744765227553,0.06382832288949385,0.05355426973369597,0.05002833800994853,0.0500116124509197
0.06709252258672546,0.05021867068147889,0.02323737387281436,0.015396556308777055,0.010522616881604913,0.0036443746022959576
0.05078714966715662,0.018684480237139055,0.008993762761146377,0.0045751301769809925,0.0023717339221051297,0.00033239082764557724
0.033109503567827055,0.00978789073043652,0.0035097071259004623,0.0013051399969420032,0.000484633292617072,2.3335067748328607e-05
0.025005042959171768,0.0053424762494726896,0.001357109292156751,0.00035100134958879496,8.968779464252146e-05,1.3919188055698803e-06
0.020291439984448094,0.003171263334805807,0.0005474258242235347,9.373595760560796e-05,1.588695555136043e-05,7.588384516980718e-08
0.01778978536847145,0.0022420457193721194,0.00028483644460195346,3.418889648236575e-05,3.965235159772593e-06,5.759471164304567e-09
0.016820636690147207,0.0020309499672679222,0.00025323241488638387,3.154013758547305e-05,3.973309597576234e-06,8.27952816471257e-09
0.016966210988374576,0.0022713530278396115,0.00033902455884814213,5.255884797330104e-05,8.23150502198812e-06,3.050034478135288e-08
0.01795541604877805,0.002833274849537675,0.0005121833223624343,9.493956876838748e-05,1.751561995205533e-05,1.0312774077585257e-07
0.01960516448769752,0.0036570194405863054,0.0007752479158164802,0.00016617057713336501,3.5276931628964816e-05,3.158539443372584e-07
0.02178767897642042,0.004716360103383255,0.0011427237358797011,0.0002782460707236594,6.709005793953455e-05,8.833474614284502e-07
0.024411005457404385,0.005999284402938396,0.0016330985445879524,0.0004463847179331892,0.00012098708134974831,2.27405945801363e-06
0.027407053635679184,0.007498654997987462,0.002265515399364047,0.0006885536744298509,0.00020787743511082622,5.429804547594621e-06
0.03072427049223084,0.009208084097789362,0.003058023804222729,0.0010249821615420191,0.0003418615348444293,1.2108457210315018e-05
0.03432325104641344,0.011120451831944685,0.00402637964704939,0.0014774203967471997,0.0005403345963707758,2.5375624763032883e-05
0.03817419141418255,0.01322779744843276,0.005183104354484412,0.0020680610975588767,0.0008237898360063208,5.02525464260626e-05
