(-2.6020852139652106e-18+0j),(0+0j),(0+0j)
(-0.06000000000000001+0j),(0+0j),(1+0j)
(-0.06000000000000001+0j),(1+0j),(0+0j)
(-0.12000000000000001+0j),(1+0j),(1+0j)
