0.0,5.835402453289065,19.84387914606152,41.84635918922179
0.0,5.797832061062087,19.76631037181652,41.728803444668586
0.0,5.760315219197519,19.68878039849134,41.611283889762625
0.0,5.7228531583677364,19.611289970178525,41.49380122172181
0.0,5.685447142051383,19.533839849010477,41.37635615504374
0.0,5.648098467517226,19.456430815671045,41.25894942201149
0.0,5.610808466851081,19.379063669933778,41.141581773214526
0.0,5.573578508001785,19.301739231212487,41.02425397808939
0.0,5.536409995873131,19.224458339131974,40.90696682547222
0.0,5.499304373445591,19.14722185411573,40.78972112417473
0.0,5.462263122932004,19.07003065799077,40.672517703575075
0.0,5.425287766975084,18.992885654612685,40.55535741422751
0.0,5.388379869880378,18.91578777051259,40.43824112849381
0.0,5.351541038889957,18.838737955558734,40.3211697411906
0.0,5.3147729254941485,18.761737183644428,40.2041441702621
0.0,5.278077226789474,18.68478645339476,40.0871653574696
0.0,5.241455686874716,18.607886788895186,39.970234269103905
0.0,5.204910098293221,18.531039240444724,39.85335189672378
0.0,5.16844230352292,18.454244885326474,39.736519257909855
0.0,5.132054196508598,18.377504828613798,39.61973739704968
0.0,5.095747724243674,18.300820203988305,39.50300738614112
0.0,5.059524888401565,18.224192174587685,39.38633032562409
0.0,5.023387747016464,18.147621933883045,39.26970734523604
0.0,4.9873384162157635,18.071110706577414,39.15313960489398
0.0,4.951379072005553,17.99465974953186,39.036628295601325
0.0,4.915511952107285,17.91827035272416,38.92017464038519
0.0,4.879739357852226,17.84194384022706,38.80377989525753
0.0,4.844063656131246,17.765681571222522,38.68744535020898
0.0,4.808487281399586,17.689484941041474,38.57117233022518
0.0,4.773012737741336,17.613355382234275,38.454962196339906
0.0,4.7376426009923795,17.53729436567142,38.338816346710075
0.0,4.7023795209232695,17.461303401674666,38.22273621772953
0.0,4.667226223480534,17.385384041178643,38.10672328516459
0.0,4.632185513093045,17.309537876924775,37.99077906532608
0.0,4.5972602750364,17.233766544687164,37.87490511627248
0.0,4.562453477860519,17.158071724528064,37.75910303904077
0.0,4.527768175878972,17.08245514208837,37.64337447891154
0.0,4.4932075117241626,17.006918569907693,37.527721126706474
0.0,4.458774718958489,16.931463828777613,37.41214472011475
0.0,4.424473124752999,16.856092789127672,37.296647045051536
0.0,4.390306152624136,16.78080737244082,37.18122993704903
0.0,4.356277325232259,16.70560955270179,37.06589528267586
0.0,4.322390267239285,16.630501357875946,36.95064502098957
0.0,4.2886487082239295,16.555484871416887,36.835481145013674
0.0,4.255056485652643,16.48056223380446,36.72040570324902
0.0,4.221617547904973,16.40573564411007,36.60542080120748
0.0,4.18833595734911,16.331007361588856,36.49052860297287
0.0,4.155215893465015,16.256379707296517,36.37573133279012
0.0,4.122261656013109,16.181855065728932,36.26103127666817
0.0,4.089477668240334,16.10743588648476,36.14643078401376
0.0,4.056868480121252,16.033124685942774,36.03193226927399
0.0,4.0244387716311545,15.958924048960835,35.917538213600366
0.0,3.9921933560373817,15.884836630580805,35.80325116652005
0.0,3.9601371832081447,15.810865157747367,35.68907374761744
0.0,3.928275342928588,15.737012431029415,35.57500864822071
0.0,3.8966130682144406,15.663281326343139,35.46105863308546
0.0,3.865155738614097,15.58967479666974,35.34722654207486
0.0,3.833908883486262,15.51619587376357,35.233515291828596
0.0,3.8028781852440643,15.44284766984296,35.119927877413026
0.0,3.772069482547645,15.36963337926027,35.00646737394984
0.0,3.741488773434272,15.29655628013883,34.893136938211455
0.0,3.7111422183678235,15.223619735973948,34.779939810176934
0.0,3.681036143188696,15.150827197183713,34.666879314540374
0.0,3.651177041948065,15.07818220260576,34.553958862161004
0.0,3.6215715796008072,15.005688380924177,34.44118195144288
0.0,3.5922265945392597,14.933349452018167,34.328552169636765
0.0,3.5631491009410263,14.861169228221303,34.216073194049926
0.0,3.5343462909022296,14.789151615474,34.103748793147645
0.0,3.5058255363322886,14.71730061435966,33.99158282753882
0.0,3.4775943905776567,14.645620321007767,33.879579250825316
0.0,3.44966058974264,14.574114927846125,33.767742110299054
0.0,3.4220320536732847,14.502788724189802,33.65607554747688
0.0,3.394716886567913,14.431646096641732,33.54458379844199
0.0,3.3677233771776307,14.360691529295726,33.433271193990805
0.0,3.3410599985562572,14.289929603711544,33.32214215954418
0.0,3.314735407316278,14.219364998649612,33.211201214823376
0.0,3.2887584423511704,14.14900248954012,33.100452973252175
0.0,3.263138122975022,14.078846947662674,32.98990214107427
0.0,3.2378836464364475,14.008903339017413,32.87955351615501
0.0,3.2130043847575775,13.939176722861067,32.76941198644941
0.0,3.1885098808507633,13.86967224988471,32.65948252810756
0.0,3.164409843863374,13.800395160009463,32.54977020319868
0.0,3.1407141437022723,13.731350779774457,32.440280157023594
0.0,3.117432804689868,13.662544519294295,32.331017614994124
0.0,3.094575998302678,13.593981868761372,32.22198787905688
0.0,3.0721540349477445,13.52566839447301,32.11319632363657
